0.0909694517355814,2.92397492615942,0.0567053930874421,1.16982835632404,49,10.389
0.0126925971374509,0.347953512165728,0.0701978721669918,6.30833280926916,95,12.378
0.0298363377140413,1.24087676764947,0.0244472180235886,2.59798504088345,22,4.258
0.167269203141447,1.20839586489593,0.0135937601240042,1.39952429014756,95,25.557
0.077976776386657,1.54667219107165,0.20717290101211,1.86990634434665,88,29.476
0.0603543814685272,1.35463891954063,0.0344988867250302,1.23111419210423,92,19.453
0.0392723654086737,1.7663437115852,0.0339582610295104,4.31409950492543,27,4.372
0.0673895517136277,0.849602294091399,0.384098041179619,3.70297142541559,120,30.45
0.0195801520161602,0.969444724636741,0.0274229059277714,0.554891789953103,60,12.635
0.0239763561546082,0.524020426099748,0.108347060922811,2.51651436615719,78,16.717
0.0300201970070586,0.805746410508988,0.267839089537198,1.34340760857273,127,45.543
0.158279267517411,3.36194961811857,0.196697036856906,4.30470818451149,44,16.075
0.0455612518311708,0.763765408177576,0.0572211616099162,1.53287192163616,71,14.165
0.0919302903292395,1.35460077876597,0.158230115367613,2.03416378071027,125,35.603
0.025264375587071,0.163278486726885,0.0998562296584755,2.38654812032689,239,45.927
0.11509153428373,2.64543429596758,0.123076547983163,5.3528936009392,41,14.093
0.0769513487223508,0.360565253506412,0.0198390211565865,0.160886470079346,364,74.616
0.00571654945099371,0.0599913418598534,0.0583383561119764,1.30049702259281,55,9.619
0.0448583577665579,0.185205950425661,0.0846917545184808,2.99539257703123,84,17.411
0.284932580613011,5.61921484441171,0.0278379388720605,0.825640468621079,61,11.525
0.0963746441734863,6.47626585059016,0.0319190115071375,0.371899385771939,162,21.503
0.274885270452814,4.11245515911042,0.0848669774552174,1.43760924681983,102,29.336
0.471239248764948,6.45491626731854,0.1105811348106,2.09828823087536,65,18.411
0.1613729408634,2.63401344536263,0.0541159492445443,2.47427903924316,42,12.676
0.237435303632421,4.81390963623489,0.0733589973657873,1.23789424935014,72,22.472
0.116729841218005,2.84476278694101,0.0654569420068521,2.42469974768135,46,13.021
0.303441719680471,2.67154376661696,0.160052178517249,1.99229330286008,96,34.615
0.312559881828853,3.96313209153289,0.273568769308103,1.44171521690567,163,49.345
0.0489520590830543,2.4753048472644,0.19808487139163,1.57288772699122,119,31.122
0.153144229772676,1.33176561530406,0.023257379365504,0.206670289984695,143,35.969
0.0211442615118181,0.584581283037944,0.0784669024301674,2.6375128318119,111,13.85
0.178897464508829,1.41046828676719,0.0763161937736263,0.760531325745281,157,38.724
0.211142802288754,2.8976414491058,0.323785976484237,2.19175411150623,88,32.129
0.161697413748657,0.910406013636249,0.0960908575325172,3.32247736929849,151,36.154
0.0729662679317857,2.80157241687575,0.0493222236343214,0.782753809150063,98,21.788
0.19560554181522,3.25968196083153,0.0372961749433977,1.13376840477096,58,14.174
0.0399306109125013,0.516895392031444,0.0247559852791549,0.169461987573961,95,20.562
0.0862685610289383,2.23332054800142,0.0568755825608886,1.02364761759961,50,10.816
0.16423353590533,0.70525738018557,0.360938748059677,2.4563617502872,217,63.922
0.0359306496406,0.881573429088241,0.0803750359285238,2.45471709217595,76,18.584
0.0402202431336506,2.00589041121423,0.078175234441849,4.50526105142143,56,11.21
0.061446826250981,0.547875824340804,0.0168461382860413,0.34020912924798,155,29.508
0.0661902233778889,0.417674998714845,0.0167323080761549,2.8717160679608,127,21.541
0.130575175534258,1.53307412996359,0.123587891199052,1.57239188791833,186,46.877
0.0663048872202694,1.03614304427449,0.348135666844429,0.558300548461278,376,74.889
0.377557172566936,3.32365271892279,0.129104282725762,2.39211956877729,95,25.023
0.152023304984447,1.18662079932207,0.0900757698551275,4.45282230360154,92,24.021
0.239526529450917,1.78933084505111,0.00654629499145601,2.0312026098398,60,20.568
0.047043494033275,1.03799280241792,0.0596032216588664,0.844168185498018,67,18.368
0.12188519094535,5.12443776696729,0.127099948326212,1.21739067347146,81,23.464
