0.548052726154054,0.63775390846986,0.18120576895332,1.27427162045346
0.122811190914548,0.828626033681619,0.0386887945357428,Inf
0.638148435849352,0.790913300067279,0.545364510013942,0.84186351217546
0.813382460717008,0.922311206635689,0.081366537463663,0.919147183898564
0.559111811423719,1.57695435903,0.284707827125174,1.83077660800732
0.176816501590954,0.756086237156912,0.723719885684557,Inf
0.843105818645139,0.974266279777211,0.270235738293986,0.976933443199696
0.497277317988213,1.57366514569882,0.856270823341125,1.96418936062655
0.197368065793659,0.64837961808789,0.335622516021715,1.45600032741926
0.287882441546853,0.636887840679694,0.585476473910498,Inf
0.262479326597374,0.418586949485796,0.527774220995582,Inf
0.880486151540777,0.972030479487863,0.635419621382855,0.973310287037804
0.250359294333822,0.458258826229207,0.514250028550009,Inf
0.0402351203665372,0.438937585430066,0.417521463598461,0.973512480253523
0.218986418345001,0.473536736304466,0.205531067861836,1.01579127356807
0.205371809443567,1.23196662246292,0.0414305841574373,Inf
0.125791489348019,0.404728156830106,0.125513333301111,0.740683445782281
0.153763988583253,0.919818776340928,0.368667771287725,0.782830540251626
0.183821725980751,NA,0.259674866171314,Inf
0.28412063965246,0.201223930410874,0.136627373485193,1.09507389683653
0.281091897316515,0.552123130664362,0.29078416228383,1.19702781454503
0.378020590730348,0.742743254341604,0.171174884003006,1.06639005880217
0.406787009567741,Inf,0.127675444641612,0.876443419974839
0.338923545319692,0.653226312648175,0.552066387457914,1.00193695253116
0.286662103342545,0.868114819109621,0.780824929088821,0.813472384984909
0.575463630241789,0.673592147872986,0.350801084758135,0.877694827782757
0.0849902268158832,0.371813803110209,0.209476323836686,0.793435195366312
0.238891768481492,0.623090653065408,0.519553695726821,0.945319289434012
0.258151773985296,0.887730757570442,0.339736854952184,0.786838325031501
0.18760531993166,0.581990753665129,0.28480815337252,0.78610580399363
0.350128927445104,0.42523442371898,0.407315494444415,1.10438498561525
0.853756206342613,0.845862944026661,0.909956204243637,0.849491280306896
0.243386479212916,0.465244832710872,0.169745865418967,1.14367860542671
0.506285224490939,1.07653785019886,0.195246720255258,1.69005784122202
0.116830857529183,0.556997958708769,0.25412539599876,0.922422129639837
0.868416909861606,NA,0.224456202749773,0.994679188480158
0.599690275881611,0.426612575243401,0.0675808911842361,0.846498504580954
0.492044975655177,0.796297482219843,0.848446914204453,1.19756690816476
0.238335181244559,0.585189544181476,0.400939943218289,0.850196515131065
0.275581329671057,0.657906179647922,0.1843064579036,0.82085860887114
0.718355849300974,2.02364089196735,0.501730320470618,Inf
0.285047442339806,0.587122421826824,0.103206756188821,1.12906372019478
0.069879512647987,0.293624544215895,0.218731775570378,0.804792020882163
0.470842322559246,0.383343075203893,0.441209373091667,1.61400424242226
0.147731227619127,0.208195344095059,0.105802517873072,1.13400676502588
0.810184130676826,0.916836918186437,0.415494564550734,0.939612952705644
0.316233575695547,0.793613637510901,0.332697870299999,0.88005703771012
0.1813496415631,0.317355037782854,0.609127424340619,Inf
0.116984275463208,0.473933883179382,0.222192435221042,0.796618341673084
