1.09049101495184,0.999053417658433,1.25213213702664,0.986186795588583
0.99092316320166,0.343457182124257,0.960775034222752,0.455865079257637
0.538222550833598,0.700288376957178,0.764444351382554,1.15224521020427
0.750362891424447,1.14551992942579,0.664862491842359,0.42934170733206
0.747231598664075,0.830435484368354,0.683239299990237,0.970869064517319
0.604621615447104,1.26340923546813,0.52208450990729,0.707805982744321
1.2118300662376,1.12003757078201,0.88752489136532,0.807910895394161
0.691690977383405,0.412192441243678,0.643562799040228,0.658529930701479
0.808527948986739,0.530139815947041,0.994653366226703,1.24432429387234
0.373793846415356,0.496395470295101,0.760389311425388,0.583915982116014
1.03983895522542,0.986305010458455,0.571263065515086,0.30421413150616
0.452598685817793,0.420450385380536,0.737468599760905,0.333203525003046
0.410887319315225,0.60792813654989,0.662249943194911,0.351651287125424
0.403909826371819,0.848026382923126,1.14273950452916,0.931079591345042
0.463059956626967,1.26376766613685,0.543965958943591,0.461635449156165
0.530698337312788,1.23088412447833,1.21205398761667,1.09447378613986
0.764845264097676,1.18807535357773,0.325111663155258,0.543936654413119
1.15189678706229,0.635225692484528,0.36695574009791,1.17264171382412
0.32509301318787,0.918461881997064,0.460524517064914,0.647553392639384
0.316031461767852,1.21201639175415,0.951571056805551,1.2792693615891
0.621925943018869,1.29159544100985,0.854245070088655,0.664183158846572
0.892337704496458,0.783751068357378,0.59999095457606,0.867089822841808
0.943879837123677,0.818389135133475,1.19181273151189,0.902112332591787
0.99971891399473,0.372870875941589,0.303347809193656,0.760459385532886
0.72750201234594,0.770455855829641,1.1162119674962,0.305462408298627
1.16861965036951,1.11565923709422,0.502219903469086,0.710708809969947
1.11140886526555,0.455450295191258,0.789639590494335,0.55901071797125
1.24900537584908,0.524926323629916,1.08774444526061,0.839206975605339
0.838981311954558,0.303830073634163,1.0781565845944,0.908576240250841
1.21705409670249,0.670197560405359,0.355565517162904,0.496602863725275
0.579128602938727,0.895408165827394,1.28618821310811,1.26356978430413
1.20757554373704,0.63372924849391,0.453091558953747,0.381883868901059
0.425781003385782,0.571135200513527,1.14385558660142,0.953517946600914
0.718913601897657,0.361703720828518,0.830226443661377,1.0682413358707
1.00588863617741,0.688108320301399,0.887746024131775,1.04822055338882
0.572190134273842,0.551271337736398,0.676514547504485,1.05449156947434
0.897915296442807,0.636478393990547,1.04349495000206,0.396682906616479
0.37032991363667,0.669308076566085,1.03453352274373,0.759407414542511
0.528491556132212,1.21030428488739,0.42897705193609,0.34293820518069
0.818283923622221,1.01971105504781,0.804492937587202,0.497620712453499
0.88445943472907,0.51221588505432,0.620299974875525,1.10464625079185
0.826920346310362,0.667502840934321,1.21397470748052,0.579658309882507
1.08277269750834,0.913697366323322,1.05406000041403,0.736190461507067
0.746806282037869,0.704173549963161,0.643646253924817,0.416827588295564
1.16123040691018,1.07543631219305,1.1306835424155,1.00189677667804
1.1209687420167,0.746610631654039,0.790199322346598,0.911115436535329
0.80939758354798,0.911320324474946,0.731425655726343,0.647135201795027
